Ah,SOC,V,A,Wh,time
234.9267,17.01%,3.185576,56.00901,766.1517,15100
235.0823,16.96%,3.185341,56.01059,766.6473,15110
235.2379,16.90%,3.185101,56.00755,767.1429,15120
235.3934,16.85%,3.184887,56.00814,767.6384,15130
235.549,16.79%,3.184634,56.00986,768.1339,15140
235.7046,16.74%,3.184384,56.00895,768.6293,15150
235.8602,16.68%,3.184142,56.00784,769.1247,15160
236.0158,16.63%,3.1839,56.00912,769.6201,15170
236.1713,16.57%,3.183656,56.00924,770.1154,15180
236.3269,16.52%,3.183379,56.00871,770.6107,15190
236.4825,16.46%,3.183149,56.00942,771.106,15200
236.6381,16.41%,3.182882,56.00784,771.6012,15210
236.7937,16.35%,3.182611,56.00825,772.0963,15220
236.9492,16.30%,3.182341,56.01077,772.5915,15230
237.1048,16.24%,3.182101,56.01042,773.0865,15240
237.2604,16.19%,3.181832,56.00666,773.5816,15250
237.416,16.13%,3.181541,56.00865,774.0766,15260
237.5716,16.08%,3.181282,56.00819,774.5716,15270
237.7271,16.02%,3.181017,56.00882,775.0665,15280
237.8827,15.97%,3.180731,56.00802,775.5613,15290
238.0383,15.91%,3.180423,56.00803,776.0562,15300
238.1939,15.86%,3.180154,56.00941,776.551,15310
238.3495,15.80%,3.179835,56.00848,777.0457,15320
238.505,15.75%,3.179566,56.0079,777.5405,15330
238.6606,15.69%,3.179284,56.00907,778.0351,15340
238.8162,15.64%,3.178981,56.00989,778.5297,15350
238.9718,15.58%,3.178656,56.00918,779.0243,15360
239.1274,15.53%,3.178367,56.01024,779.5188,15370
239.2829,15.47%,3.17806,56.00855,780.0132,15380
239.4385,15.42%,3.177754,56.00924,780.5077,15390
239.5941,15.36%,3.17744,56.00896,781.0021,15400
239.7497,15.31%,3.177101,56.00941,781.4964,15410
239.9053,15.25%,3.176801,56.01006,781.9907,15420
240.0609,15.20%,3.176445,56.00911,782.4849,15430
240.2164,15.14%,3.176144,56.00764,782.9791,15440
240.372,15.09%,3.175766,56.00895,783.4731,15450
240.5276,15.03%,3.175454,56.01008,783.9672,15460
240.6832,14.98%,3.175104,56.00919,784.4612,15470
240.8387,14.92%,3.174756,56.0079,784.9552,15480
240.9943,14.87%,3.174419,56.00883,785.4491,15490
241.1499,14.81%,3.174062,56.00772,785.9429,15500
241.3055,14.76%,3.173683,56.00912,786.4368,15510
241.4611,14.70%,3.173305,56.01024,786.9305,15520
241.6167,14.65%,3.172957,56.00917,787.4241,15530
241.7722,14.59%,3.172584,56.00977,787.9178,15540
241.9278,14.54%,3.172183,56.01002,788.4113,15550
242.0834,14.48%,3.171822,56.00971,788.9048,15560
242.239,14.43%,3.171444,56.00907,789.3983,15570
242.3946,14.37%,3.171075,56.00813,789.8917,15580
242.5501,14.32%,3.170696,56.01019,790.385,15590
242.7057,14.26%,3.170314,56.00837,790.8783,15600
242.8613,14.21%,3.16993,56.00848,791.3715,15610
243.0169,14.15%,3.169569,56.00912,791.8646,15620
243.1725,14.10%,3.169206,56.01065,792.3577,15630
243.328,14.04%,3.168818,56.01064,792.8508,15640
243.4836,13.99%,3.168468,56.0107,793.3438,15650
243.6392,13.93%,3.168107,56.01,793.8367,15660
243.7948,13.88%,3.167768,56.00883,794.3295,15670
243.9504,13.82%,3.167416,56.00982,794.8224,15680
244.1059,13.77%,3.167082,56.00947,795.3151,15690
244.2615,13.71%,3.166764,56.00965,795.8079,15700
244.4171,13.66%,3.16645,56.00961,796.3005,15710
244.5727,13.60%,3.166155,56.00813,796.7931,15720
244.7283,13.55%,3.165858,56.01006,797.2857,15730
244.8839,13.49%,3.165578,56.00819,797.7782,15740
245.0394,13.44%,3.165313,56.00853,798.2707,15750
245.195,13.38%,3.165058,56.00971,798.7631,15760
245.3506,13.33%,3.164808,56.00859,799.2556,15770
245.5062,13.27%,3.164566,56.01054,799.7479,15780
245.6617,13.22%,3.164354,56.00917,800.2402,15790
245.8173,13.16%,3.164136,56.01023,800.7325,15800
245.9729,13.11%,3.163943,56.00813,801.2248,15810
246.1285,13.05%,3.163739,56.00866,801.717,15820
246.2841,13.00%,3.163518,56.00912,802.2092,15830
246.4397,12.94%,3.163355,56.00794,802.7014,15840
246.5952,12.89%,3.163175,56.00878,803.1935,15850
246.7508,12.83%,3.163,56.00801,803.6856,15860
246.9064,12.78%,3.162835,56.00946,804.1777,15870
247.062,12.72%,3.162678,56.00761,804.6698,15880
247.2176,12.67%,3.162515,56.0107,805.1618,15890
247.3731,12.61%,3.162383,56.00906,805.6538,15900
247.5287,12.56%,3.162228,56.00808,806.1458,15910
247.6843,12.50%,3.162073,56.00879,806.6378,15920
247.8399,12.45%,3.161942,56.0089,807.1297,15930
247.9955,12.39%,3.161806,56.00843,807.6216,15940
248.151,12.34%,3.161668,56.01023,808.1135,15950
248.3066,12.28%,3.161541,56.00843,808.6054,15960
248.4622,12.23%,3.161433,56.00959,809.0973,15970
248.6178,12.17%,3.161284,56.01,809.5891,15980
248.7733,12.12%,3.161165,56.00837,810.0809,15990
248.9289,12.06%,3.161015,56.00831,810.5728,16000
249.0845,12.01%,3.160889,56.00819,811.0646,16010
249.2401,11.95%,3.160756,56.01012,811.5563,16020
249.3957,11.90%,3.160648,56.01116,812.048,16030
249.5513,11.84%,3.160518,56.00819,812.5398,16040
249.7068,11.79%,3.160416,56.00878,813.0315,16050
249.8624,11.74%,3.160285,56.00802,813.5232,16060
250.018,11.68%,3.160166,56.00918,814.0148,16070
250.1736,11.63%,3.160017,56.00866,814.5065,16080
250.3291,11.57%,3.159916,56.00984,814.9981,16090
250.4847,11.52%,3.159767,56.00883,815.4897,16100
250.6403,11.46%,3.15968,56.00913,815.9813,16110
250.7959,11.41%,3.159549,56.00884,816.4729,16120
250.9515,11.35%,3.159409,56.00813,816.9644,16130
251.1071,11.30%,3.159288,56.00772,817.4559,16140
251.2626,11.24%,3.159188,56.00812,817.9474,16150
251.4182,11.19%,3.159054,56.00632,818.439,16160
251.5738,11.13%,3.158906,56.00889,818.9304,16170
251.7294,11.08%,3.158776,56.00878,819.4219,16180
251.8849,11.02%,3.15867,56.00813,819.9133,16190
252.0405,10.97%,3.158513,56.00895,820.4047,16200
252.1961,10.91%,3.158373,56.01053,820.8961,16210
252.3517,10.86%,3.158261,56.00849,821.3875,16220
252.5073,10.80%,3.15814,56.00908,821.8788,16230
252.6629,10.75%,3.157972,56.01046,822.3702,16240
252.8184,10.69%,3.157862,56.00837,822.8615,16250
252.974,10.64%,3.157713,56.0107,823.3528,16260
253.1296,10.58%,3.157576,56.00826,823.8441,16270
253.2852,10.53%,3.157438,56.00894,824.3353,16280
253.4408,10.47%,3.157298,56.00995,824.8265,16290
253.5963,10.42%,3.157168,56.0073,825.3177,16300
253.7519,10.36%,3.157003,56.0086,825.8089,16310
253.9075,10.31%,3.15688,56.0104,826.3,16320
254.0631,10.25%,3.156727,56.00948,826.7912,16330
254.2186,10.20%,3.156608,56.00591,827.2823,16340
254.3742,10.14%,3.156438,56.00867,827.7734,16350
254.5298,10.09%,3.156275,56.00844,828.2645,16360
254.6854,10.03%,3.156107,56.008,828.7555,16370
254.841,9.98%,3.15598,56.01112,829.2465,16380
254.9965,9.92%,3.155819,56.00859,829.7375,16390
255.1521,9.87%,3.155655,56.00877,830.2285,16400
255.3077,9.81%,3.155522,56.01007,830.7194,16410
255.4633,9.76%,3.155331,56.00773,831.2103,16420
255.6189,9.70%,3.155178,56.00937,831.7012,16430
255.7744,9.65%,3.155017,56.00753,832.1921,16440
255.93,9.59%,3.154843,56.00807,832.6829,16450
256.0856,9.54%,3.154684,56.00943,833.1737,16460
256.2411,9.48%,3.154487,56.00976,833.6645,16470
256.3967,9.43%,3.15433,56.00835,834.1553,16480
256.5523,9.37%,3.154162,56.00785,834.646,16490
256.7079,9.32%,3.153956,56.00868,835.1367,16500
256.8635,9.26%,3.153784,56.00852,835.6274,16510
257.019,9.21%,3.153562,56.00671,836.118,16520
257.1746,9.15%,3.153379,56.00861,836.6086,16530
257.3302,9.10%,3.153176,56.00809,837.0992,16540
257.4858,9.04%,3.152976,56.00901,837.5898,16550
257.6414,8.99%,3.152766,56.00811,838.0803,16560
257.797,8.93%,3.152569,56.00907,838.5707,16570
257.9525,8.88%,3.152329,56.00949,839.0612,16580
258.1081,8.82%,3.152119,56.0082,839.5516,16590
258.2637,8.77%,3.151885,56.00918,840.0421,16600
258.4193,8.71%,3.151665,56.00902,840.5324,16610
258.5749,8.66%,3.151417,56.00831,841.0227,16620
258.7304,8.60%,3.151177,56.0086,841.513,16630
258.886,8.55%,3.150931,56.00836,842.0032,16640
259.0416,8.49%,3.150676,56.00819,842.4934,16650
259.1972,8.44%,3.150409,56.00964,842.9836,16660
259.3528,8.38%,3.150167,56.00842,843.4737,16670
259.5083,8.33%,3.149889,56.00825,843.9637,16680
259.6639,8.27%,3.149603,56.00877,844.4538,16690
259.8195,8.22%,3.149297,56.00755,844.9438,16700
259.9751,8.16%,3.149017,56.00888,845.4337,16710
260.1306,8.11%,3.148733,56.00801,845.9236,16720
260.2862,8.05%,3.148385,56.00866,846.4135,16730
260.4418,8.00%,3.148071,56.00795,846.9033,16740
260.5974,7.94%,3.147697,56.00666,847.393,16750
260.753,7.89%,3.147349,56.00831,847.8827,16760
260.9085,7.83%,3.147002,56.0083,848.3724,16770
261.0641,7.78%,3.146613,56.00924,848.8619,16780
261.2197,7.72%,3.146219,56.00855,849.3514,16790
261.3753,7.67%,3.145828,56.00854,849.8409,16800
261.5309,7.61%,3.145372,56.00906,850.3303,16810
261.6864,7.56%,3.144952,56.00994,850.8196,16820
261.842,7.50%,3.144489,56.00948,851.3089,16830
261.9976,7.45%,3.144002,56.0082,851.7981,16840
262.1532,7.39%,3.143495,56.00779,852.2872,16850
262.3087,7.34%,3.142979,56.00901,852.7762,16860
262.4643,7.28%,3.142427,56.00901,853.2651,16870
262.6199,7.23%,3.14181,56.00977,853.754,16880
262.7755,7.17%,3.141201,56.00854,854.2427,16890
262.9311,7.12%,3.140558,56.00754,854.7314,16900
263.0867,7.06%,3.139879,56.00847,855.22,16910
263.2422,7.01%,3.139137,56.00971,855.7084,16920
263.3978,6.95%,3.138375,56.00859,856.1967,16930
263.5534,6.90%,3.137567,56.0073,856.6849,16940
263.709,6.84%,3.136699,56.00834,857.173,16950
263.8646,6.79%,3.135823,56.00701,857.6609,16960
264.0201,6.73%,3.134868,56.00883,858.1487,16970
264.1757,6.68%,3.133869,56.00842,858.6364,16980
264.3313,6.62%,3.132808,56.00866,859.1239,16990
264.4869,6.57%,3.131726,56.00795,859.6112,17000
264.6425,6.51%,3.130523,56.00903,860.0983,17010
264.798,6.46%,3.129324,56.00784,860.5853,17020
264.9536,6.40%,3.12809,56.00842,861.0721,17030
265.1092,6.35%,3.126761,56.00994,861.5586,17040
265.2648,6.29%,3.125372,56.01054,862.045,17050
265.4203,6.24%,3.123937,56.00895,862.5311,17060
265.5759,6.18%,3.122444,56.00895,863.017,17070
265.7315,6.13%,3.120929,56.00877,863.5027,17080
265.8871,6.07%,3.119332,56.00971,863.9882,17090
266.0427,6.02%,3.117721,56.00908,864.4733,17100
266.1983,5.96%,3.116054,56.00925,864.9583,17110
266.3539,5.91%,3.114386,56.0093,865.4429,17120
266.5094,5.85%,3.112629,56.01047,865.9273,17130
266.665,5.80%,3.110839,56.00888,866.4114,17140
266.8206,5.74%,3.109037,56.00842,866.8953,17150
266.9762,5.69%,3.107188,56.00871,867.3788,17160
267.1317,5.63%,3.105314,56.00943,867.8621,17170
267.2873,5.58%,3.103386,56.00953,868.3451,17180
267.4429,5.52%,3.101423,56.01077,868.8278,17190
267.5985,5.47%,3.099448,56.00924,869.3102,17200
267.7541,5.41%,3.097439,56.00937,869.7922,17210
267.9097,5.36%,3.095396,56.00855,870.274,17220
268.0652,5.30%,3.09331,56.01105,870.7554,17230
268.2208,5.25%,3.091229,56.00838,871.2365,17240
268.3764,5.19%,3.089118,56.01001,871.7173,17250
268.532,5.14%,3.086933,56.00994,872.1977,17260
268.6876,5.09%,3.084762,56.00936,872.6778,17270
268.8431,5.03%,3.082541,56.01047,873.1575,17280
268.9987,4.98%,3.080315,56.00762,873.637,17290
269.1543,4.92%,3.078022,56.00936,874.116,17300
269.3099,4.87%,3.075739,56.0097,874.5947,17310
269.4655,4.81%,3.073397,56.00931,875.0731,17320
269.6211,4.76%,3.071023,56.01077,875.551,17330
269.7766,4.70%,3.068649,56.00854,876.0287,17340
269.9322,4.65%,3.066243,56.00891,876.5059,17350
270.0878,4.59%,3.063799,56.01036,876.9828,17360
270.2434,4.54%,3.061314,56.01017,877.4592,17370
270.399,4.48%,3.058785,56.00954,877.9353,17380
270.5545,4.43%,3.056257,56.00961,878.411,17390
270.7101,4.37%,3.053704,56.00866,878.8863,17400
270.8657,4.32%,3.051077,56.0086,879.3612,17410
271.0213,4.26%,3.048468,56.01019,879.8357,17420
271.1768,4.21%,3.045784,56.011,880.3098,17430
271.3324,4.15%,3.043077,56.00848,880.7834,17440
271.488,4.10%,3.040349,56.00896,881.2567,17450
271.6436,4.04%,3.03758,56.00893,881.7294,17460
271.7992,3.99%,3.034745,56.00906,882.2018,17470
271.9548,3.93%,3.031871,56.00871,882.6738,17480
272.1104,3.88%,3.029006,56.0089,883.1452,17490
272.2659,3.82%,3.026093,56.00806,883.6163,17500
272.4215,3.77%,3.023144,56.01041,884.0869,17510
272.5771,3.71%,3.020134,56.00748,884.5569,17520
272.7327,3.66%,3.017087,56.01088,885.0266,17530
272.8882,3.60%,3.01399,56.00808,885.4957,17540
273.0438,3.55%,3.010865,56.00842,885.9644,17550
273.1994,3.49%,3.00771,56.00853,886.4326,17560
273.355,3.44%,3.004487,56.01012,886.9003,17570
273.5106,3.38%,3.001205,56.00837,887.3675,17580
273.6661,3.33%,2.997893,56.00948,887.8342,17590
273.8217,3.27%,2.994535,56.00913,888.3003,17600
273.9773,3.22%,2.991119,56.00861,888.7659,17610
274.1329,3.16%,2.987646,56.00889,889.231,17620
274.2885,3.11%,2.984109,56.00901,889.6956,17630
274.4441,3.05%,2.980538,56.00625,890.1595,17640
274.5996,3.00%,2.976925,56.01023,890.623,17650
274.7552,2.94%,2.973242,56.00919,891.0859,17660
274.9108,2.89%,2.969493,56.00848,891.5482,17670
275.0664,2.83%,2.965683,56.00901,892.0099,17680
275.222,2.78%,2.961805,56.00785,892.4709,17690
275.3775,2.72%,2.957884,56.0096,892.9315,17700
275.5331,2.67%,2.953866,56.00948,893.3914,17710
275.6887,2.61%,2.949795,56.00932,893.8506,17720
275.8443,2.56%,2.945672,56.00919,894.3092,17730
275.9999,2.50%,2.941433,56.0086,894.7672,17740
276.1555,2.45%,2.93715,56.00766,895.2245,17750
276.311,2.39%,2.932771,56.00778,895.6811,17760
276.4666,2.34%,2.928294,56.00843,896.137,17770
276.6222,2.28%,2.923775,56.00861,896.5923,17780
276.7778,2.23%,2.919122,56.0079,897.0468,17790
276.9333,2.17%,2.914421,56.00872,897.5005,17800
277.0889,2.12%,2.909596,56.01023,897.9536,17810
277.2445,2.06%,2.90466,56.00872,898.4059,17820
277.4001,2.01%,2.899678,56.00831,898.8574,17830
277.5557,1.95%,2.894552,56.00854,899.3082,17840
277.7112,1.90%,2.889271,56.00872,899.7581,17850
277.8668,1.84%,2.883912,56.00943,900.2072,17860
278.0224,1.79%,2.878434,56.00862,900.6555,17870
278.178,1.73%,2.872829,56.00826,901.1028,17880
278.3336,1.68%,2.867082,56.00983,901.5494,17890
278.4892,1.62%,2.861179,56.01011,901.995,17900
278.6447,1.57%,2.855137,56.0092,902.4396,17910
278.8003,1.51%,2.848931,56.00969,902.8834,17920
278.9559,1.46%,2.842562,56.00902,903.3261,17930
279.1115,1.40%,2.835996,56.00813,903.7679,17940
279.2671,1.35%,2.829207,56.0094,904.2086,17950
279.4226,1.29%,2.822282,56.0097,904.6482,17960
279.5782,1.24%,2.815096,56.00966,905.0867,17970
279.7338,1.18%,2.807704,56.0085,905.5242,17980
279.8894,1.13%,2.800058,56.00983,905.9604,17990
280.045,1.07%,2.792153,56.00907,906.3954,18000
280.2006,1.02%,2.78393,56.00994,906.8292,18010
280.3561,0.96%,2.775484,56.01007,907.2617,18020
280.5117,0.91%,2.766677,56.00824,907.6928,18030
280.6673,0.85%,2.757526,56.00906,908.1225,18040
280.8229,0.80%,2.748015,56.00884,908.5508,18050
280.9785,0.74%,2.738077,56.00784,908.9775,18060
281.134,0.69%,2.727705,56.00906,909.4028,18070
281.2896,0.63%,2.716813,56.00942,909.8263,18080
281.4452,0.58%,2.705397,56.00929,910.2481,18090
281.6008,0.52%,2.693255,56.01124,910.6681,18100
281.7564,0.47%,2.680381,56.00949,911.0861,18110
281.912,0.41%,2.666535,56.00967,911.502,18120
282.0675,0.36%,2.65148,56.00814,911.9158,18130
282.2231,0.30%,2.634908,56.0076,912.327,18140
282.3787,0.25%,2.616467,56.00888,912.7355,18150
282.5343,0.19%,2.595886,56.00925,913.1411,18160
282.6898,0.14%,2.572979,56.00837,913.5432,18170
282.8454,0.08%,2.547295,56.00912,913.9415,18180
283.001,0.03%,2.517743,56.00907,914.3356,18190
283.0824,0.00%,2.499996,56.00861,914.5397,18200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
