Ah,SOC,V,A,Wh,time
234.6168,17.21%,3.186841,56.00894,765.2495,15080
234.7724,17.16%,3.186595,56.01121,765.7452,15090
234.928,17.10%,3.186334,56.00836,766.241,15100
235.0835,17.05%,3.186116,56.00941,766.7368,15110
235.2391,16.99%,3.185874,56.01093,767.2324,15120
235.3947,16.94%,3.185613,56.00928,767.7281,15130
235.5503,16.88%,3.185399,56.00735,768.2237,15140
235.7059,16.83%,3.185148,56.00917,768.7192,15150
235.8615,16.78%,3.1849,56.00946,769.2148,15160
236.017,16.72%,3.184646,56.00964,769.7103,15170
236.1726,16.67%,3.184393,56.01244,770.2057,15180
236.3282,16.61%,3.184134,56.00975,770.7011,15190
236.4838,16.56%,3.183918,56.0069,771.1965,15200
236.6394,16.50%,3.183644,56.00993,771.6918,15210
236.7949,16.45%,3.183385,56.00847,772.1871,15220
236.9505,16.39%,3.183116,56.00846,772.6824,15230
237.1061,16.34%,3.182883,56.01104,773.1776,15240
237.2617,16.28%,3.1826,56.01053,773.6727,15250
237.4173,16.23%,3.182354,56.00813,774.1679,15260
237.5728,16.17%,3.182076,56.00838,774.663,15270
237.7284,16.12%,3.181809,56.00965,775.158,15280
237.884,16.06%,3.181533,56.00924,775.653,15290
238.0396,16.01%,3.181257,56.01127,776.148,15300
238.1952,15.95%,3.180969,56.00864,776.6429,15310
238.3507,15.90%,3.1807,56.00794,777.1378,15320
238.5063,15.84%,3.180409,56.0094,777.6326,15330
238.6619,15.79%,3.180112,56.00795,778.1274,15340
238.8175,15.73%,3.179832,56.00806,778.6221,15350
238.9731,15.68%,3.179509,56.00871,779.1168,15360
239.1286,15.62%,3.179234,56.00818,779.6115,15370
239.2842,15.57%,3.178928,56.00946,780.1061,15380
239.4398,15.51%,3.178625,56.00842,780.6006,15390
239.5954,15.46%,3.178298,56.00986,781.0952,15400
239.751,15.40%,3.177984,56.00864,781.5896,15410
239.9065,15.35%,3.177679,56.00848,782.084,15420
240.0621,15.29%,3.177335,56.00962,782.5784,15430
240.2177,15.24%,3.17701,56.00882,783.0727,15440
240.3733,15.18%,3.176684,56.00864,783.567,15450
240.5289,15.13%,3.176357,56.00807,784.0612,15460
240.6844,15.07%,3.176015,56.00877,784.5553,15470
240.84,15.02%,3.175676,56.00912,785.0494,15480
240.9956,14.96%,3.175315,56.00825,785.5435,15490
241.1512,14.91%,3.174965,56.0094,786.0374,15500
241.3068,14.85%,3.1746,56.00895,786.5314,15510
241.4624,14.80%,3.174231,56.01057,787.0253,15520
241.6179,14.74%,3.173885,56.01034,787.5191,15530
241.7735,14.69%,3.173497,56.01047,788.0129,15540
241.9291,14.63%,3.173141,56.0083,788.5065,15550
242.0847,14.58%,3.17275,56.01069,789.0002,15560
242.2403,14.52%,3.172367,56.01191,789.4938,15570
242.3958,14.47%,3.17198,56.00777,789.9874,15580
242.5514,14.41%,3.171613,56.011,790.4808,15590
242.707,14.36%,3.171217,56.00871,790.9742,15600
242.8626,14.30%,3.170854,56.00871,791.4676,15610
243.0182,14.25%,3.170461,56.00976,791.9609,15620
243.1738,14.19%,3.170079,56.00935,792.4541,15630
243.3293,14.14%,3.169732,56.00929,792.9473,15640
243.4849,14.09%,3.169329,56.0101,793.4404,15650
243.6405,14.03%,3.168936,56.00922,793.9335,15660
243.7961,13.98%,3.16858,56.00718,794.4265,15670
243.9517,13.92%,3.168211,56.011,794.9194,15680
244.1072,13.87%,3.167875,56.0084,795.4123,15690
244.2628,13.81%,3.167542,56.00948,795.9052,15700
244.4184,13.76%,3.167211,56.0111,796.3979,15710
244.574,13.70%,3.166872,56.01039,796.8907,15720
244.7296,13.65%,3.166571,56.00869,797.3834,15730
244.8851,13.59%,3.166263,56.00754,797.876,15740
245.0407,13.54%,3.165977,56.00954,798.3686,15750
245.1963,13.48%,3.165682,56.00673,798.8611,15760
245.3519,13.43%,3.165446,56.00999,799.3536,15770
245.5075,13.37%,3.165166,56.01094,799.8461,15780
245.6631,13.32%,3.164922,56.00953,800.3385,15790
245.8186,13.26%,3.164676,56.00919,800.8309,15800
245.9742,13.21%,3.164472,56.00906,801.3232,15810
246.1298,13.15%,3.164256,56.0107,801.8156,15820
246.2854,13.10%,3.16404,56.01086,802.3078,15830
246.441,13.04%,3.163874,56.00919,802.8,15840
246.5965,12.99%,3.163662,56.00794,803.2923,15850
246.7521,12.93%,3.163482,56.01011,803.7845,15860
246.9077,12.88%,3.163297,56.00829,804.2767,15870
247.0633,12.82%,3.163134,56.00982,804.7688,15880
247.2189,12.77%,3.162981,56.00952,805.2609,15890
247.3745,12.71%,3.162809,56.01033,805.753,15900
247.53,12.66%,3.162663,56.00817,806.2451,15910
247.6856,12.60%,3.162506,56.009,806.7371,15920
247.8412,12.55%,3.162368,56.00917,807.2291,15930
247.9968,12.49%,3.162226,56.00995,807.7211,15940
248.1524,12.44%,3.162111,56.00967,808.2131,15950
248.3079,12.38%,3.161956,56.00887,808.705,15960
248.4635,12.33%,3.161816,56.00894,809.197,15970
248.6191,12.27%,3.161687,56.0073,809.6888,15980
248.7747,12.22%,3.161564,56.00969,810.1807,15990
248.9303,12.16%,3.16142,56.00836,810.6726,16000
249.0858,12.11%,3.161309,56.00982,811.1644,16010
249.2414,12.05%,3.161184,56.00999,811.6563,16020
249.397,12.00%,3.161061,56.00788,812.1481,16030
249.5526,11.94%,3.160955,56.00988,812.6399,16040
249.7082,11.89%,3.160817,56.00974,813.1317,16050
249.8637,11.83%,3.160675,56.00999,813.6234,16060
250.0193,11.78%,3.160567,56.00958,814.1151,16070
250.1749,11.72%,3.16045,56.0089,814.6069,16080
250.3305,11.67%,3.160315,56.00784,815.0986,16090
250.4861,11.61%,3.160213,56.00865,815.5902,16100
250.6416,11.56%,3.160077,56.00993,816.0818,16110
250.7972,11.51%,3.159945,56.00953,816.5735,16120
250.9528,11.45%,3.159829,56.00761,817.0651,16130
251.1084,11.40%,3.15972,56.00784,817.5567,16140
251.264,11.34%,3.159587,56.01025,818.0483,16150
251.4195,11.29%,3.159479,56.01029,818.5399,16160
251.5751,11.23%,3.159341,56.009,819.0314,16170
251.7307,11.18%,3.159214,56.0093,819.5229,16180
251.8863,11.12%,3.159086,56.0091,820.0145,16190
252.0419,11.07%,3.158948,56.00952,820.5059,16200
252.1974,11.01%,3.158821,56.01051,820.9974,16210
252.353,10.96%,3.158698,56.00935,821.4888,16220
252.5086,10.90%,3.158577,56.00888,821.9802,16230
252.6642,10.85%,3.158441,56.009,822.4717,16240
252.8198,10.79%,3.158314,56.00909,822.963,16250
252.9754,10.74%,3.158174,56.00952,823.4544,16260
253.1309,10.68%,3.158046,56.00946,823.9457,16270
253.2865,10.63%,3.15789,56.00801,824.4371,16280
253.4421,10.57%,3.15775,56.0097,824.9283,16290
253.5977,10.52%,3.157631,56.00678,825.4196,16300
253.7533,10.46%,3.157478,56.00778,825.9109,16310
253.9088,10.41%,3.15734,56.01092,826.4021,16320
254.0644,10.35%,3.1572,56.00864,826.8933,16330
254.22,10.30%,3.157066,56.00999,827.3845,16340
254.3756,10.24%,3.15693,56.00771,827.8757,16350
254.5312,10.19%,3.156776,56.00835,828.3668,16360
254.6867,10.13%,3.15664,56.00729,828.8579,16370
254.8423,10.08%,3.156466,56.00795,829.3491,16380
254.9979,10.02%,3.156324,56.00998,829.8401,16390
255.1535,9.97%,3.156165,56.00864,830.3312,16400
255.3091,9.91%,3.155984,56.00869,830.8222,16410
255.4646,9.86%,3.155842,56.00952,831.3132,16420
255.6202,9.80%,3.155664,56.00712,831.8041,16430
255.7758,9.75%,3.155497,56.01182,832.2951,16440
255.9314,9.69%,3.155342,56.00905,832.786,16450
256.087,9.64%,3.155189,56.00654,833.2769,16460
256.2426,9.58%,3.15503,56.00946,833.7678,16470
256.3981,9.53%,3.154847,56.00788,834.2587,16480
256.5537,9.47%,3.154661,56.00864,834.7495,16490
256.7093,9.42%,3.15451,56.0073,835.2402,16500
256.8649,9.36%,3.154332,56.01015,835.731,16510
257.0204,9.31%,3.154135,56.00836,836.2217,16520
257.176,9.25%,3.15395,56.00806,836.7125,16530
257.3316,9.20%,3.153733,56.00706,837.2031,16540
257.4872,9.14%,3.153564,56.00997,837.6938,16550
257.6428,9.09%,3.153369,56.01109,838.1844,16560
257.7983,9.03%,3.153139,56.00878,838.675,16570
257.9539,8.98%,3.152951,56.00879,839.1655,16580
258.1095,8.92%,3.152743,56.00964,839.6561,16590
258.2651,8.87%,3.152533,56.01029,840.1465,16600
258.4207,8.82%,3.152318,56.00953,840.637,16610
258.5762,8.76%,3.152092,56.00975,841.1274,16620
258.7318,8.71%,3.151856,56.00778,841.6178,16630
258.8874,8.65%,3.151635,56.01044,842.1082,16640
259.043,8.60%,3.151375,56.00795,842.5984,16650
259.1986,8.54%,3.151156,56.00916,843.0887,16660
259.3542,8.49%,3.150895,56.0069,843.579,16670
259.5097,8.43%,3.150647,56.00924,844.0692,16680
259.6653,8.38%,3.150369,56.01004,844.5593,16690
259.8209,8.32%,3.150095,56.00895,845.0494,16700
259.9765,8.27%,3.1498,56.01029,845.5395,16710
260.132,8.21%,3.149512,56.0091,846.0295,16720
260.2876,8.16%,3.149209,56.0087,846.5195,16730
260.4432,8.10%,3.148899,56.008,847.0095,16740
260.5988,8.05%,3.148595,56.00957,847.4993,16750
260.7544,7.99%,3.148269,56.00981,847.9891,16760
260.9099,7.94%,3.1479,56.00958,848.4789,16770
261.0655,7.88%,3.147562,56.00953,848.9686,16780
261.2211,7.83%,3.147202,56.00697,849.4583,16790
261.3767,7.77%,3.146809,56.00707,849.9479,16800
261.5323,7.72%,3.146427,56.01022,850.4375,16810
261.6878,7.66%,3.146018,56.008,850.9269,16820
261.8434,7.61%,3.145602,56.01004,851.4164,16830
261.999,7.55%,3.145159,56.00894,851.9058,16840
262.1546,7.50%,3.144702,56.00806,852.395,16850
262.3102,7.44%,3.144238,56.00928,852.8843,16860
262.4657,7.39%,3.143731,56.00928,853.3734,16870
262.6213,7.33%,3.143198,56.00912,853.8624,16880
262.7769,7.28%,3.142662,56.00795,854.3514,16890
262.9325,7.22%,3.142072,56.00878,854.8403,16900
263.0881,7.17%,3.141465,56.00988,855.3291,16910
263.2437,7.11%,3.140814,56.0097,855.8178,16920
263.3992,7.06%,3.140133,56.00901,856.3064,16930
263.5548,7.00%,3.13942,56.008,856.7949,16940
263.7104,6.95%,3.138688,56.00852,857.2833,16950
263.866,6.89%,3.137891,56.00818,857.7715,16960
264.0215,6.84%,3.137053,56.00832,858.2596,16970
264.1771,6.78%,3.136183,56.00929,858.7476,16980
264.3327,6.73%,3.135237,56.01017,859.2355,16990
264.4883,6.67%,3.134267,56.00999,859.7232,17000
264.6439,6.62%,3.133236,56.00846,860.2108,17010
264.7994,6.56%,3.132139,56.00524,860.6981,17020
264.955,6.51%,3.13103,56.01023,861.1854,17030
265.1106,6.45%,3.129801,56.00965,861.6724,17040
265.2662,6.40%,3.128565,56.00824,862.1592,17050
265.4218,6.34%,3.127254,56.008,862.6458,17060
265.5773,6.29%,3.125898,56.00835,863.1323,17070
265.7329,6.23%,3.124479,56.00981,863.6185,17080
265.8885,6.18%,3.12304,56.00948,864.1045,17090
266.0441,6.13%,3.121506,56.00887,864.5903,17100
266.1996,6.07%,3.119939,56.00957,865.0758,17110
266.3553,6.02%,3.11835,56.00893,865.5611,17120
266.5108,5.96%,3.116703,56.00994,866.0461,17130
266.6664,5.91%,3.115013,56.00935,866.5309,17140
266.822,5.85%,3.113292,56.00858,867.0154,17150
266.9776,5.80%,3.111519,56.00859,867.4996,17160
267.1331,5.74%,3.109717,56.00931,867.9836,17170
267.2887,5.69%,3.107878,56.01116,868.4672,17180
267.4443,5.63%,3.105988,56.00808,868.9506,17190
267.5999,5.58%,3.104087,56.01035,869.4337,17200
267.7555,5.52%,3.102148,56.01027,869.9165,17210
267.9111,5.47%,3.100156,56.00788,870.399,17220
268.0667,5.41%,3.098151,56.01099,870.8812,17230
268.2222,5.36%,3.09611,56.01187,871.363,17240
268.3778,5.30%,3.094053,56.00945,871.8445,17250
268.5334,5.25%,3.091948,56.00883,872.3257,17260
268.689,5.19%,3.08981,56.0098,872.8066,17270
268.8445,5.14%,3.08765,56.00842,873.2872,17280
269.0001,5.08%,3.085471,56.01001,873.7674,17290
269.1557,5.03%,3.083244,56.01123,874.2473,17300
269.3113,4.97%,3.081014,56.01,874.7268,17310
269.4669,4.92%,3.078729,56.00928,875.206,17320
269.6225,4.86%,3.07644,56.01086,875.6848,17330
269.778,4.81%,3.074113,56.00888,876.1633,17340
269.9336,4.75%,3.071715,56.01086,876.6414,17350
270.0892,4.70%,3.069352,56.01035,877.1191,17360
270.2448,4.64%,3.066921,56.01012,877.5964,17370
270.4004,4.59%,3.064477,56.00964,878.0734,17380
270.5559,4.53%,3.062004,56.01091,878.55,17390
270.7115,4.48%,3.059489,56.00819,879.0262,17400
270.8671,4.42%,3.056944,56.0107,879.502,17410
271.0227,4.37%,3.054373,56.01004,879.9774,17420
271.1783,4.31%,3.051774,56.00929,880.4524,17430
271.3339,4.26%,3.049107,56.00852,880.9269,17440
271.4894,4.20%,3.046438,56.00935,881.4011,17450
271.645,4.15%,3.04375,56.00788,881.8749,17460
271.8006,4.09%,3.040999,56.00912,882.3482,17470
271.9562,4.04%,3.038209,56.00907,882.8212,17480
272.1118,3.98%,3.035381,56.00872,883.2936,17490
272.2673,3.93%,3.032541,56.00988,883.7656,17500
272.4229,3.87%,3.02963,56.00887,884.2372,17510
272.5785,3.82%,3.026723,56.00875,884.7084,17520
272.7341,3.76%,3.023743,56.01069,885.179,17530
272.8897,3.71%,3.020728,56.00899,885.6492,17540
273.0453,3.65%,3.017661,56.01083,886.119,17550
273.2008,3.60%,3.014561,56.01128,886.5882,17560
273.3564,3.54%,3.011441,56.00882,887.057,17570
273.512,3.49%,3.00825,56.00931,887.5253,17580
273.6676,3.44%,3.005033,56.00979,887.993,17590
273.8232,3.38%,3.001732,56.01211,888.4603,17600
273.9788,3.33%,2.998417,56.00912,888.9271,17610
274.1343,3.27%,2.995048,56.01005,889.3933,17620
274.2899,3.22%,2.991613,56.00999,889.859,17630
274.4455,3.16%,2.988158,56.00883,890.3242,17640
274.6011,3.11%,2.984636,56.00987,890.7888,17650
274.7567,3.05%,2.981038,56.01033,891.2529,17660
274.9122,3.00%,2.977417,56.01152,891.7164,17670
275.0678,2.94%,2.973729,56.00981,892.1794,17680
275.2234,2.89%,2.969968,56.01117,892.6417,17690
275.379,2.83%,2.96613,56.01012,893.1035,17700
275.5346,2.78%,2.962254,56.01016,893.5647,17710
275.6902,2.72%,2.95831,56.00998,894.0253,17720
275.8457,2.67%,2.954314,56.01004,894.4852,17730
276.0013,2.61%,2.950211,56.01016,894.9445,17740
276.1569,2.56%,2.946099,56.01001,895.4032,17750
276.3125,2.50%,2.941831,56.00865,895.8613,17760
276.4681,2.45%,2.937537,56.0101,896.3186,17770
276.6237,2.39%,2.933135,56.00971,896.7753,17780
276.7792,2.34%,2.928688,56.00883,897.2313,17790
276.9348,2.28%,2.924117,56.00988,897.6866,17800
277.0904,2.23%,2.91949,56.0108,898.1412,17810
277.246,2.17%,2.914752,56.00836,898.595,17820
277.4016,2.12%,2.909924,56.00906,899.0482,17830
277.5571,2.06%,2.905023,56.00843,899.5005,17840
277.7127,2.01%,2.899991,56.00817,899.9521,17850
277.8683,1.95%,2.894845,56.0086,900.4028,17860
278.0239,1.90%,2.889607,56.01065,900.8528,17870
278.1795,1.84%,2.884241,56.00924,901.302,17880
278.3351,1.79%,2.878757,56.01046,901.7503,17890
278.4906,1.73%,2.873129,56.00818,902.1978,17900
278.6462,1.68%,2.867367,56.00963,902.6443,17910
278.8018,1.62%,2.861467,56.00954,903.09,17920
278.9574,1.57%,2.855432,56.00994,903.5347,17930
279.1129,1.51%,2.849241,56.01104,903.9785,17940
279.2686,1.46%,2.842875,56.01028,904.4213,17950
279.4241,1.40%,2.836311,56.01029,904.863,17960
279.5797,1.35%,2.829546,56.00935,905.3038,17970
279.7353,1.29%,2.822589,56.01163,905.7435,17980
279.8909,1.24%,2.815438,56.01023,906.1821,17990
280.0464,1.18%,2.80804,56.01074,906.6195,18000
280.202,1.13%,2.800388,56.00972,907.0558,18010
280.3576,1.07%,2.792482,56.00818,907.4909,18020
280.5132,1.02%,2.784301,56.00876,907.9247,18030
280.6688,0.96%,2.775841,56.01093,908.3572,18040
280.8244,0.91%,2.767028,56.01009,908.7885,18050
280.9799,0.85%,2.757883,56.01005,909.2183,18060
281.1355,0.80%,2.748347,56.00882,909.6466,18070
281.2911,0.75%,2.738444,56.01029,910.0734,18080
281.4467,0.69%,2.728087,56.00888,910.4987,18090
281.6023,0.64%,2.717265,56.00957,910.9222,18100
281.7578,0.58%,2.705858,56.01144,911.3441,18110
281.9135,0.53%,2.69378,56.00917,911.7642,18120
282.069,0.47%,2.680975,56.00817,912.1823,18130
282.2246,0.42%,2.667183,56.00849,912.5984,18140
282.3802,0.36%,2.652246,56.00918,913.0122,18150
282.5358,0.31%,2.635813,56.00921,913.4236,18160
282.6913,0.25%,2.617528,56.00872,913.8323,18170
282.8469,0.20%,2.597092,56.01028,914.2379,18180
283.0025,0.14%,2.574246,56.00714,914.6403,18190
283.1581,0.09%,2.548663,56.00684,915.0388,18200
283.3137,0.03%,2.519309,56.0069,915.433,18210
283.4028,0.00%,2.499997,56.00568,915.6567,18220
