Ah,SOC,V,A,Wh,time
165.8771,41.40%,3.260127,28.00945,545.4744,21320
165.9549,41.38%,3.260117,28.01011,545.7281,21330
166.0327,41.35%,3.26011,28.00813,545.9818,21340
166.1105,41.32%,3.260102,28.00854,546.2354,21350
166.1883,41.29%,3.260077,28.009,546.489,21360
166.2661,41.27%,3.260064,28.00917,546.7427,21370
166.3439,41.24%,3.260036,28.00859,546.9963,21380
166.4217,41.21%,3.260024,28.00924,547.2499,21390
166.4995,41.18%,3.260011,28.00889,547.5036,21400
166.5773,41.16%,3.259979,28.00989,547.7572,21410
166.6551,41.13%,3.259974,28.0093,548.0109,21420
166.7329,41.10%,3.259934,28.00848,548.2645,21430
166.8107,41.07%,3.259917,28.01024,548.5181,21440
166.8885,41.05%,3.259886,28.00918,548.7718,21450
166.9663,41.02%,3.259888,28.00795,549.0254,21460
167.0441,40.99%,3.259858,28.00948,549.279,21470
167.1219,40.96%,3.259835,28.00994,549.5327,21480
167.1997,40.94%,3.25979,28.01089,549.7863,21490
167.2775,40.91%,3.259784,28.0096,550.0399,21500
167.3553,40.88%,3.259773,28.00936,550.2935,21510
167.4331,40.85%,3.259746,28.00889,550.5471,21520
167.5109,40.83%,3.25975,28.00848,550.8007,21530
167.5887,40.80%,3.259705,28.00842,551.0544,21540
167.6665,40.77%,3.259703,28.00848,551.308,21550
167.7443,40.74%,3.25968,28.00952,551.5616,21560
167.8221,40.72%,3.259663,28.00866,551.8152,21570
167.8999,40.69%,3.259637,28.00999,552.0688,21580
167.9777,40.66%,3.259616,28.009,552.3224,21590
168.0555,40.63%,3.259599,28.00924,552.576,21600
168.1333,40.61%,3.25958,28.00802,552.8297,21610
168.2112,40.58%,3.259561,28.0083,553.0833,21620
168.289,40.55%,3.259527,28.01016,553.3369,21630
168.3668,40.52%,3.25951,28.00895,553.5905,21640
168.4446,40.50%,3.259474,28.00901,553.844,21650
168.5224,40.47%,3.259461,28.0097,554.0976,21660
168.6002,40.44%,3.259423,28.00719,554.3512,21670
168.678,40.41%,3.259385,28.00917,554.6048,21680
168.7558,40.39%,3.259393,28.00894,554.8584,21690
168.8336,40.36%,3.259372,28.00935,555.112,21700
168.9114,40.33%,3.25936,28.00859,555.3656,21710
168.9892,40.30%,3.259319,28.00807,555.6191,21720
169.067,40.28%,3.259315,28.00947,555.8727,21730
169.1448,40.25%,3.259279,28.00895,556.1263,21740
169.2226,40.22%,3.259258,28.00954,556.3799,21750
169.3004,40.19%,3.25926,28.00988,556.6335,21760
169.3782,40.17%,3.259236,28.00848,556.8871,21770
169.456,40.14%,3.259207,28.00819,557.1406,21780
169.5338,40.11%,3.259188,28.01005,557.3942,21790
169.6116,40.08%,3.259162,28.00989,557.6478,21800
169.6894,40.06%,3.25913,28.00935,557.9014,21810
169.7672,40.03%,3.259118,28.00877,558.1549,21820
169.845,40.00%,3.259088,28.00941,558.4085,21830
169.9228,39.97%,3.259069,28.00843,558.662,21840
170.0006,39.95%,3.259039,28.00789,558.9156,21850
170.0784,39.92%,3.259007,28.00883,559.1692,21860
170.1562,39.89%,3.258999,28.00971,559.4228,21870
170.234,39.87%,3.258977,28.01,559.6763,21880
170.3118,39.84%,3.258954,28.00883,559.9299,21890
170.3896,39.81%,3.258952,28.00907,560.1835,21900
170.4674,39.78%,3.258886,28.01006,560.437,21910
170.5452,39.76%,3.258882,28.00966,560.6906,21920
170.6231,39.73%,3.258876,28.00918,560.9441,21930
170.7009,39.70%,3.25885,28.00866,561.1977,21940
170.7787,39.67%,3.258795,28.00994,561.4512,21950
170.8565,39.65%,3.258782,28.00989,561.7048,21960
170.9343,39.62%,3.25877,28.00958,561.9583,21970
171.0121,39.59%,3.258746,28.00911,562.2119,21980
171.0899,39.56%,3.258718,28.00993,562.4654,21990
171.1677,39.54%,3.258691,28.00982,562.7189,22000
171.2455,39.51%,3.258666,28.00964,562.9725,22010
171.3233,39.48%,3.258664,28.00724,563.226,22020
171.4011,39.45%,3.258651,28.01005,563.4796,22030
171.4789,39.43%,3.258615,28.00843,563.7331,22040
171.5567,39.40%,3.258553,28.0114,563.9866,22050
171.6345,39.37%,3.258523,28.01076,564.2402,22060
171.7123,39.34%,3.258526,28.00883,564.4937,22070
171.7901,39.32%,3.258509,28.0104,564.7472,22080
171.8679,39.29%,3.258477,28.00896,565.0007,22090
171.9457,39.26%,3.258462,28.0099,565.2543,22100
172.0235,39.23%,3.258447,28.01,565.5078,22110
172.1013,39.21%,3.258409,28.00883,565.7613,22120
172.1791,39.18%,3.258379,28.01011,566.0148,22130
172.2569,39.15%,3.258352,28.00955,566.2683,22140
172.3347,39.12%,3.258328,28.00959,566.5219,22150
172.4126,39.10%,3.258312,28.00982,566.7753,22160
172.4904,39.07%,3.258288,28.00907,567.0289,22170
172.5682,39.04%,3.258263,28.00989,567.2823,22180
172.646,39.01%,3.258229,28.00906,567.5359,22190
172.7238,38.99%,3.258205,28.00994,567.7894,22200
172.8016,38.96%,3.258152,28.0103,568.0428,22210
172.8794,38.93%,3.258161,28.00989,568.2964,22220
172.9572,38.90%,3.258106,28.0096,568.5499,22230
173.035,38.88%,3.25808,28.00801,568.8033,22240
173.1128,38.85%,3.25807,28.00656,569.0569,22250
173.1906,38.82%,3.258044,28.00964,569.3104,22260
173.2684,38.79%,3.258025,28.01083,569.5638,22270
173.3462,38.77%,3.258002,28.00971,569.8173,22280
173.424,38.74%,3.257963,28.00959,570.0708,22290
173.5018,38.71%,3.257959,28.00959,570.3243,22300
173.5796,38.68%,3.257921,28.00988,570.5778,22310
173.6574,38.66%,3.257898,28.00889,570.8312,22320
173.7352,38.63%,3.257861,28.00971,571.0847,22330
173.813,38.60%,3.257836,28.00902,571.3382,22340
173.8908,38.57%,3.257811,28.00854,571.5917,22350
173.9686,38.55%,3.257783,28.01093,571.8452,22360
174.0464,38.52%,3.257766,28.01122,572.0986,22370
174.1243,38.49%,3.257749,28.00883,572.3521,22380
174.2021,38.46%,3.257696,28.00913,572.6055,22390
174.2799,38.44%,3.257653,28.01064,572.859,22400
174.3577,38.41%,3.257637,28.01052,573.1125,22410
174.4355,38.38%,3.257609,28.00901,573.3659,22420
174.5133,38.35%,3.257586,28.00948,573.6194,22430
174.5911,38.33%,3.257565,28.00895,573.8729,22440
174.6689,38.30%,3.257537,28.00882,574.1263,22450
174.7467,38.27%,3.257501,28.00861,574.3798,22460
174.8245,38.24%,3.257475,28.00866,574.6332,22470
174.9023,38.22%,3.257442,28.01082,574.8867,22480
174.9801,38.19%,3.257418,28.00806,575.1401,22490
175.0579,38.16%,3.257386,28.00953,575.3935,22500
175.1357,38.13%,3.257378,28.00912,575.647,22510
175.2135,38.11%,3.257335,28.0083,575.9004,22520
175.2913,38.08%,3.257293,28.00972,576.1538,22530
175.3691,38.05%,3.257259,28.01076,576.4072,22540
175.4469,38.02%,3.257234,28.01052,576.6607,22550
175.5247,38.00%,3.257193,28.01077,576.9141,22560
175.6025,37.97%,3.257174,28.00824,577.1675,22570
175.6803,37.94%,3.257151,28.00919,577.421,22580
175.7581,37.91%,3.25713,28.00937,577.6744,22590
175.836,37.89%,3.257092,28.01034,577.9278,22600
175.9138,37.86%,3.257072,28.01065,578.1812,22610
175.9916,37.83%,3.257025,28.01005,578.4346,22620
176.0694,37.80%,3.256996,28.01019,578.688,22630
176.1472,37.78%,3.256975,28.00999,578.9415,22640
176.225,37.75%,3.256926,28.00878,579.1948,22650
176.3028,37.72%,3.256901,28.01024,579.4482,22660
176.3806,37.69%,3.25685,28.01012,579.7017,22670
176.4584,37.67%,3.256814,28.01041,579.9551,22680
176.5362,37.64%,3.256786,28.01093,580.2084,22690
176.614,37.61%,3.256769,28.00866,580.4619,22700
176.6918,37.58%,3.256756,28.00777,580.7153,22710
176.7696,37.56%,3.256688,28.01058,580.9686,22720
176.8474,37.53%,3.256665,28.01018,581.222,22730
176.9252,37.50%,3.25665,28.00936,581.4754,22740
177.003,37.47%,3.256614,28.00883,581.7288,22750
177.0808,37.45%,3.256587,28.00836,581.9822,22760
177.1586,37.42%,3.256553,28.01023,582.2355,22770
177.2364,37.39%,3.256529,28.00959,582.489,22780
177.3142,37.36%,3.256512,28.00871,582.7423,22790
177.392,37.34%,3.256464,28.00842,582.9957,22800
177.4698,37.31%,3.256444,28.00953,583.249,22810
177.5477,37.28%,3.256436,28.00796,583.5024,22820
177.6255,37.25%,3.256366,28.00802,583.7557,22830
177.7033,37.23%,3.256342,28.00877,584.0091,22840
177.7811,37.20%,3.256311,28.00919,584.2625,22850
177.8589,37.17%,3.25626,28.01041,584.5158,22860
177.9367,37.14%,3.256239,28.00929,584.7692,22870
178.0145,37.12%,3.256192,28.0093,585.0225,22880
178.0923,37.09%,3.256141,28.00913,585.2759,22890
178.1701,37.06%,3.256086,28.00917,585.5292,22900
178.2479,37.03%,3.256107,28.00719,585.7825,22910
178.3257,37.01%,3.25606,28.0093,586.0359,22920
178.4035,36.98%,3.256011,28.00964,586.2892,22930
178.4813,36.95%,3.25599,28.01049,586.5425,22940
178.5591,36.92%,3.255959,28.00972,586.7958,22950
178.6369,36.90%,3.255939,28.00953,587.0492,22960
178.7147,36.87%,3.255882,28.00982,587.3025,22970
178.7925,36.84%,3.255872,28.00912,587.5558,22980
178.8703,36.81%,3.255818,28.00853,587.8091,22990
178.9481,36.79%,3.255789,28.00922,588.0624,23000
179.0259,36.76%,3.255748,28.01006,588.3157,23010
179.1037,36.73%,3.2557,28.00842,588.5691,23020
179.1815,36.70%,3.255661,28.00878,588.8224,23030
179.2593,36.68%,3.25563,28.00982,589.0757,23040
179.3371,36.65%,3.255606,28.00871,589.329,23050
179.4149,36.62%,3.255564,28.00964,589.5823,23060
179.4928,36.59%,3.255536,28.01041,589.8356,23070
179.5706,36.57%,3.255498,28.01023,590.0889,23080
179.6483,36.54%,3.25546,28.0097,590.3421,23090
179.7262,36.51%,3.255428,28.00708,590.5954,23100
179.804,36.48%,3.255403,28.00919,590.8487,23110
179.8818,36.46%,3.255362,28.0093,591.102,23120
179.9596,36.43%,3.255333,28.00871,591.3552,23130
180.0374,36.40%,3.255256,28.00977,591.6085,23140
180.1152,36.37%,3.255244,28.00989,591.8618,23150
180.193,36.35%,3.25521,28.00888,592.1151,23160
180.2708,36.32%,3.255167,28.00737,592.3683,23170
180.3486,36.29%,3.255114,28.00801,592.6216,23180
180.4264,36.26%,3.255059,28.00942,592.8748,23190
180.5042,36.24%,3.255038,28.01047,593.1281,23200
180.582,36.21%,3.255019,28.00818,593.3813,23210
180.6598,36.18%,3.254972,28.00912,593.6346,23220
180.7376,36.15%,3.254936,28.00969,593.8878,23230
180.8154,36.13%,3.254872,28.01011,594.1411,23240
180.8932,36.10%,3.254845,28.00923,594.3943,23250
180.971,36.07%,3.254802,28.00924,594.6475,23260
181.0488,36.04%,3.254751,28.00989,594.9008,23270
181.1266,36.02%,3.254715,28.009,595.154,23280
181.2044,35.99%,3.254671,28.00865,595.4072,23290
181.2822,35.96%,3.25462,28.00871,595.6605,23300
181.36,35.93%,3.254588,28.00912,595.9137,23310
181.4378,35.91%,3.25456,28.00854,596.1669,23320
181.5156,35.88%,3.254522,28.00988,596.4201,23330
181.5934,35.85%,3.254441,28.01057,596.6733,23340
181.6712,35.82%,3.254416,28.00954,596.9265,23350
181.749,35.80%,3.254386,28.00901,597.1797,23360
181.8268,35.77%,3.254331,28.00913,597.4329,23370
181.9046,35.74%,3.254291,28.00866,597.6861,23380
181.9825,35.71%,3.254229,28.01036,597.9393,23390
182.0603,35.69%,3.254221,28.00976,598.1925,23400
182.1381,35.66%,3.254212,28.00853,598.4457,23410
182.2159,35.63%,3.254119,28.00837,598.6989,23420
182.2937,35.60%,3.254102,28.00912,598.9521,23430
182.3715,35.58%,3.254047,28.00993,599.2053,23440
182.4493,35.55%,3.254028,28.00994,599.4584,23450
182.5271,35.52%,3.253983,28.00818,599.7116,23460
182.6049,35.50%,3.253979,28.00812,599.9648,23470
182.6827,35.47%,3.253922,28.009,600.218,23480
182.7605,35.44%,3.25386,28.00988,600.4711,23490
182.8383,35.41%,3.253824,28.00918,600.7242,23500
182.9161,35.39%,3.253758,28.00971,600.9774,23510
182.9939,35.36%,3.253748,28.00991,601.2306,23520
183.0717,35.33%,3.253684,28.00818,601.4837,23530
183.1495,35.30%,3.253635,28.00947,601.7369,23540
183.2273,35.28%,3.253587,28.00889,601.99,23550
183.3051,35.25%,3.253563,28.00959,602.2432,23560
183.3829,35.22%,3.253489,28.00953,602.4963,23570
183.4607,35.19%,3.253451,28.00995,602.7494,23580
183.5385,35.17%,3.253421,28.0091,603.0026,23590
183.6163,35.14%,3.253353,28.00947,603.2557,23600
183.6941,35.11%,3.253309,28.00836,603.5088,23610
183.7719,35.08%,3.253266,28.01029,603.7619,23620
183.8497,35.06%,3.2532,28.00983,604.015,23630
183.9276,35.03%,3.253158,28.01006,604.2681,23640
184.0054,35.00%,3.25312,28.00936,604.5212,23650
184.0832,34.97%,3.253086,28.0107,604.7744,23660
184.161,34.95%,3.253026,28.00942,605.0275,23670
184.2388,34.92%,3.252986,28.01041,605.2806,23680
184.3166,34.89%,3.252963,28.00976,605.5337,23690
184.3944,34.86%,3.252906,28.01023,605.7867,23700
184.4722,34.84%,3.252857,28.00895,606.0399,23710
184.55,34.81%,3.252819,28.00831,606.2929,23720
184.6278,34.78%,3.252759,28.00937,606.546,23730
184.7056,34.75%,3.252706,28.00877,606.7991,23740
184.7834,34.73%,3.252664,28.01116,607.0521,23750
184.8612,34.70%,3.252625,28.00778,607.3052,23760
184.939,34.67%,3.252585,28.00854,607.5583,23770
185.0168,34.64%,3.252515,28.00906,607.8113,23780
185.0946,34.62%,3.252456,28.01035,608.0644,23790
185.1724,34.59%,3.252424,28.00918,608.3174,23800
185.2502,34.56%,3.252388,28.00795,608.5705,23810
185.328,34.53%,3.252324,28.00876,608.8235,23820
185.4058,34.51%,3.252307,28.00907,609.0766,23830
185.4836,34.48%,3.252244,28.00842,609.3296,23840
185.5614,34.45%,3.252178,28.00888,609.5826,23850
185.6392,34.42%,3.252138,28.00867,609.8357,23860
185.717,34.40%,3.252112,28.00794,610.0887,23870
185.7948,34.37%,3.252061,28.00907,610.3417,23880
185.8726,34.34%,3.25201,28.00941,610.5947,23890
185.9504,34.31%,3.251961,28.00771,610.8477,23900
186.0282,34.29%,3.25191,28.00876,611.1008,23910
186.106,34.26%,3.251864,28.00806,611.3538,23920
186.1838,34.23%,3.251798,28.00905,611.6068,23930
186.2616,34.20%,3.251745,28.008,611.8597,23940
186.3394,34.18%,3.251698,28.009,612.1127,23950
186.4173,34.15%,3.251643,28.00807,612.3657,23960
186.4951,34.12%,3.251592,28.00889,612.6187,23970
186.5729,34.09%,3.251541,28.00916,612.8717,23980
186.6507,34.07%,3.251476,28.00894,613.1247,23990
186.7285,34.04%,3.251452,28.00842,613.3776,24000
186.8063,34.01%,3.251389,28.00872,613.6306,24010
186.8841,33.98%,3.251346,28.00842,613.8836,24020
186.9619,33.96%,3.251331,28.00806,614.1365,24030
187.0397,33.93%,3.251244,28.00958,614.3895,24040
187.1175,33.90%,3.251195,28.0086,614.6425,24050
187.1953,33.87%,3.251136,28.01052,614.8954,24060
187.2731,33.85%,3.251104,28.00824,615.1484,24070
187.3509,33.82%,3.251038,28.00913,615.4013,24080
187.4287,33.79%,3.250992,28.01111,615.6542,24090
187.5065,33.76%,3.250932,28.00913,615.9072,24100
187.5843,33.74%,3.250881,28.00818,616.1601,24110
187.6621,33.71%,3.250845,28.00907,616.413,24120
187.7399,33.68%,3.250788,28.01,616.666,24130
187.8177,33.65%,3.250699,28.00866,616.9189,24140
187.8955,33.63%,3.250674,28.00923,617.1718,24150
187.9733,33.60%,3.250601,28.00912,617.4247,24160
188.0511,33.57%,3.250559,28.00923,617.6776,24170
188.1289,33.54%,3.250504,28.01099,617.9305,24180
188.2067,33.52%,3.250451,28.00912,618.1834,24190
188.2845,33.49%,3.250391,28.00917,618.4363,24200
188.3623,33.46%,3.250324,28.00993,618.6891,24210
188.4401,33.43%,3.250277,28.00895,618.9421,24220
188.5179,33.41%,3.250254,28.00842,619.1949,24230
188.5957,33.38%,3.250188,28.0083,619.4478,24240
188.6735,33.35%,3.250139,28.00749,619.7007,24250
188.7513,33.32%,3.25008,28.00906,619.9536,24260
188.8291,33.30%,3.250052,28.00829,620.2064,24270
188.9069,33.27%,3.249954,28.00819,620.4592,24280
188.9847,33.24%,3.249927,28.00841,620.7121,24290
189.0625,33.21%,3.249855,28.00872,620.965,24300
189.1403,33.19%,3.249806,28.0079,621.2178,24310
189.2181,33.16%,3.249763,28.00666,621.4706,24320
189.2959,33.13%,3.249687,28.00843,621.7234,24330
189.3737,33.10%,3.24964,28.00818,621.9763,24340
189.4515,33.08%,3.249585,28.00987,622.2291,24350
189.5293,33.05%,3.249519,28.01,622.4819,24360
189.6071,33.02%,3.249475,28.0069,622.7347,24370
189.685,32.99%,3.249398,28.00772,622.9875,24380
189.7628,32.97%,3.24935,28.00797,623.2404,24390
189.8405,32.94%,3.249314,28.00848,623.4932,24400
189.9184,32.91%,3.249259,28.00901,623.746,24410
189.9962,32.88%,3.249199,28.00859,623.9988,24420
190.074,32.86%,3.249118,28.00965,624.2515,24430
190.1517,32.83%,3.24908,28.00853,624.5043,24440
190.2296,32.80%,3.249023,28.00735,624.7571,24450
190.3074,32.77%,3.24896,28.00843,625.0099,24460
190.3852,32.75%,3.24891,28.00836,625.2626,24470
190.463,32.72%,3.248857,28.00695,625.5154,24480
190.5408,32.69%,3.248805,28.00901,625.7682,24490
190.6186,32.66%,3.24873,28.00888,626.0209,24500
190.6964,32.64%,3.248671,28.0076,626.2737,24510
190.7742,32.61%,3.248603,28.00761,626.5264,24520
190.852,32.58%,3.248533,28.00837,626.7792,24530
190.9298,32.55%,3.248478,28.00871,627.0319,24540
191.0076,32.53%,3.24841,28.00766,627.2847,24550
191.0854,32.50%,3.248372,28.00888,627.5374,24560
191.1632,32.47%,3.248316,28.00794,627.7901,24570
191.241,32.44%,3.248274,28.00934,628.0428,24580
191.3188,32.42%,3.248208,28.00713,628.2955,24590
191.3966,32.39%,3.248136,28.00843,628.5483,24600
191.4744,32.36%,3.248079,28.00894,628.801,24610
191.5522,32.33%,3.248028,28.00842,629.0536,24620
191.63,32.31%,3.247962,28.00941,629.3064,24630
191.7078,32.28%,3.247898,28.00842,629.5591,24640
191.7856,32.25%,3.247835,28.00707,629.8118,24650
191.8634,32.22%,3.247773,28.00835,630.0645,24660
191.9412,32.20%,3.247707,28.01023,630.3171,24670
192.019,32.17%,3.247635,28.00767,630.5698,24680
192.0968,32.14%,3.247602,28.00766,630.8224,24690
192.1746,32.11%,3.24754,28.00836,631.0751,24700
192.2524,32.09%,3.247461,28.00772,631.3278,24710
192.3302,32.06%,3.247406,28.00836,631.5804,24720
192.408,32.03%,3.247349,28.00853,631.8331,24730
192.4858,32.00%,3.247281,28.00871,632.0857,24740
192.5636,31.98%,3.247232,28.00859,632.3384,24750
192.6414,31.95%,3.247148,28.00929,632.591,24760
192.7192,31.92%,3.24709,28.00807,632.8436,24770
192.797,31.89%,3.247033,28.00684,633.0963,24780
192.8748,31.87%,3.246954,28.00819,633.3489,24790
192.9526,31.84%,3.246914,28.0079,633.6015,24800
193.0304,31.81%,3.246846,28.00742,633.8541,24810
193.1082,31.78%,3.24677,28.00883,634.1067,24820
193.186,31.76%,3.246721,28.00866,634.3593,24830
193.2638,31.73%,3.246668,28.00858,634.6119,24840
193.3416,31.70%,3.246577,28.00878,634.8645,24850
193.4194,31.67%,3.246545,28.00754,635.1171,24860
193.4972,31.65%,3.246443,28.00971,635.3697,24870
193.575,31.62%,3.24639,28.0093,635.6223,24880
193.6528,31.59%,3.246326,28.00878,635.8748,24890
193.7306,31.56%,3.246263,28.01017,636.1274,24900
193.8084,31.54%,3.24621,28.00813,636.3799,24910
193.8862,31.51%,3.246135,28.00842,636.6325,24920
193.964,31.48%,3.246085,28.00912,636.8851,24930
194.0418,31.45%,3.246006,28.0086,637.1376,24940
194.1196,31.43%,3.24593,28.00966,637.3902,24950
194.1974,31.40%,3.245879,28.01001,637.6427,24960
194.2752,31.37%,3.2458,28.00896,637.8953,24970
194.353,31.35%,3.245715,28.0104,638.1478,24980
194.4308,31.32%,3.245647,28.00883,638.4003,24990
194.5087,31.29%,3.245593,28.00924,638.6528,25000
194.5865,31.26%,3.245524,28.00911,638.9053,25010
194.6643,31.24%,3.245465,28.00911,639.1579,25020
194.7421,31.21%,3.24542,28.00894,639.4104,25030
194.8199,31.18%,3.245327,28.00964,639.6629,25040
194.8977,31.15%,3.245265,28.00919,639.9154,25050
194.9755,31.13%,3.245204,28.00912,640.1678,25060
195.0533,31.10%,3.24513,28.00901,640.4203,25070
195.1311,31.07%,3.245062,28.00813,640.6729,25080
195.2089,31.04%,3.244994,28.01,640.9253,25090
195.2867,31.02%,3.244935,28.00849,641.1778,25100
195.3645,30.99%,3.244858,28.00994,641.4302,25110
195.4423,30.96%,3.244773,28.01059,641.6827,25120
195.5201,30.93%,3.24472,28.00883,641.9352,25130
195.5979,30.91%,3.244657,28.00972,642.1876,25140
195.6757,30.88%,3.244555,28.01041,642.4401,25150
195.7535,30.85%,3.244517,28.00929,642.6925,25160
195.8313,30.82%,3.24444,28.00959,642.9449,25170
195.9091,30.80%,3.244368,28.00965,643.1973,25180
195.9869,30.77%,3.2443,28.0083,643.4498,25190
196.0647,30.74%,3.244235,28.00843,643.7021,25200
196.1425,30.71%,3.244173,28.00836,643.9546,25210
196.2203,30.69%,3.244099,28.00947,644.207,25220
196.2981,30.66%,3.244025,28.00941,644.4594,25230
196.3759,30.63%,3.243967,28.00906,644.7118,25240
196.4537,30.60%,3.243855,28.0083,644.9642,25250
196.5315,30.58%,3.243783,28.00802,645.2166,25260
196.6093,30.55%,3.24373,28.01,645.4689,25270
196.6871,30.52%,3.243651,28.01012,645.7213,25280
196.765,30.49%,3.243556,28.01134,645.9737,25290
196.8428,30.47%,3.243492,28.00936,646.226,25300
196.9206,30.44%,3.243424,28.00912,646.4784,25310
196.9984,30.41%,3.243341,28.01053,646.7307,25320
197.0762,30.38%,3.243282,28.00971,646.9831,25330
197.154,30.36%,3.243214,28.00925,647.2354,25340
197.2318,30.33%,3.243138,28.00946,647.4877,25350
197.3096,30.30%,3.243063,28.00906,647.7401,25360
197.3874,30.27%,3.243004,28.00825,647.9924,25370
197.4652,30.25%,3.2429,28.0096,648.2447,25380
197.543,30.22%,3.242834,28.00883,648.497,25390
197.6208,30.19%,3.242771,28.00918,648.7493,25400
197.6986,30.16%,3.242684,28.00877,649.0016,25410
197.7764,30.14%,3.242611,28.00766,649.2539,25420
197.8542,30.11%,3.24255,28.0097,649.5062,25430
197.932,30.08%,3.242489,28.00924,649.7585,25440
198.0098,30.05%,3.242414,28.0097,650.0107,25450
198.0876,30.03%,3.242323,28.00959,650.263,25460
198.1654,30.00%,3.242251,28.00982,650.5153,25470
198.2432,29.97%,3.242181,28.00802,650.7675,25480
198.321,29.94%,3.242113,28.00913,651.0198,25490
198.3988,29.92%,3.241998,28.00976,651.272,25500
198.4766,29.89%,3.241928,28.01029,651.5242,25510
198.5544,29.86%,3.24186,28.00907,651.7765,25520
198.6322,29.83%,3.241776,28.00878,652.0287,25530
198.71,29.81%,3.24172,28.0083,652.2809,25540
198.7878,29.78%,3.241636,28.00737,652.5331,25550
198.8656,29.75%,3.241532,28.01007,652.7853,25560
198.9435,29.72%,3.24147,28.00871,653.0375,25570
199.0213,29.70%,3.241385,28.00953,653.2897,25580
199.0991,29.67%,3.241326,28.00994,653.5419,25590
199.1769,29.64%,3.241213,28.0096,653.7941,25600
199.2547,29.61%,3.241164,28.00913,654.0463,25610
199.3325,29.59%,3.241073,28.00977,654.2984,25620
199.4103,29.56%,3.240988,28.00871,654.5506,25630
199.4881,29.53%,3.240916,28.00778,654.8027,25640
199.5659,29.50%,3.240819,28.00824,655.0549,25650
199.6437,29.48%,3.240751,28.00871,655.307,25660
199.7215,29.45%,3.240672,28.0087,655.5591,25670
199.7993,29.42%,3.240566,28.00819,655.8113,25680
199.8771,29.39%,3.240477,28.00912,656.0634,25690
199.9549,29.37%,3.240405,28.00883,656.3155,25700
200.0327,29.34%,3.240333,28.00849,656.5676,25710
200.1105,29.31%,3.24025,28.00931,656.8197,25720
200.1883,29.28%,3.240172,28.00842,657.0718,25730
200.2661,29.26%,3.240083,28.00936,657.3239,25740
200.3439,29.23%,3.240013,28.00854,657.576,25750
200.4217,29.20%,3.239947,28.00906,657.8281,25760
200.4995,29.17%,3.239851,28.00806,658.0801,25770
200.5773,29.15%,3.23976,28.00929,658.3322,25780
200.6551,29.12%,3.239665,28.00936,658.5843,25790
200.7329,29.09%,3.239588,28.0089,658.8363,25800
200.8107,29.06%,3.239506,28.00937,659.0884,25810
200.8885,29.04%,3.239419,28.01128,659.3404,25820
200.9663,29.01%,3.239353,28.00743,659.5924,25830
201.0441,28.98%,3.239236,28.00926,659.8445,25840
201.1219,28.95%,3.239151,28.00959,660.0965,25850
201.1997,28.93%,3.239079,28.00813,660.3485,25860
201.2775,28.90%,3.238998,28.0097,660.6005,25870
201.3553,28.87%,3.238884,28.0107,660.8525,25880
201.4331,28.84%,3.23882,28.00842,661.1045,25890
201.5109,28.82%,3.238761,28.01105,661.3565,25900
201.5887,28.79%,3.238652,28.01012,661.6085,25910
201.6665,28.76%,3.238574,28.00952,661.8605,25920
201.7444,28.73%,3.238477,28.01105,662.1124,25930
201.8222,28.71%,3.238389,28.00905,662.3644,25940
201.9,28.68%,3.238319,28.01023,662.6163,25950
201.9778,28.65%,3.23823,28.00929,662.8683,25960
202.0556,28.62%,3.238111,28.00871,663.1202,25970
202.1334,28.60%,3.238046,28.00825,663.3722,25980
202.2112,28.57%,3.237942,28.00918,663.6241,25990
202.289,28.54%,3.23787,28.00872,663.876,26000
202.3668,28.51%,3.237785,28.00848,664.1279,26010
202.4446,28.49%,3.237681,28.00877,664.3798,26020
202.5224,28.46%,3.237583,28.00931,664.6317,26030
202.6002,28.43%,3.237522,28.00948,664.8836,26040
202.678,28.40%,3.237424,28.00983,665.1355,26050
202.7558,28.38%,3.237329,28.01047,665.3874,26060
202.8336,28.35%,3.237271,28.011,665.6393,26070
202.9114,28.32%,3.237184,28.00953,665.8912,26080
202.9892,28.29%,3.237085,28.00971,666.143,26090
203.067,28.27%,3.236994,28.00929,666.3949,26100
203.1448,28.24%,3.236904,28.00935,666.6467,26110
203.2226,28.21%,3.236805,28.00942,666.8986,26120
203.3004,28.18%,3.236712,28.00942,667.1504,26130
203.3782,28.16%,3.23662,28.00924,667.4022,26140
203.456,28.13%,3.236527,28.01024,667.6541,26150
203.5338,28.10%,3.236442,28.00936,667.9059,26160
203.6116,28.07%,3.236346,28.00889,668.1577,26170
203.6895,28.05%,3.236264,28.00907,668.4095,26180
203.7673,28.02%,3.23617,28.01025,668.6613,26190
203.8451,27.99%,3.236073,28.01088,668.913,26200
203.9229,27.96%,3.235954,28.01,669.1649,26210
204.0007,27.94%,3.235901,28.00896,669.4166,26220
204.0785,27.91%,3.235818,28.01142,669.6684,26230
204.1563,27.88%,3.235716,28.01023,669.9202,26240
204.2341,27.85%,3.235638,28.01146,670.1719,26250
204.3119,27.83%,3.23557,28.00965,670.4236,26260
204.3897,27.80%,3.235457,28.01041,670.6754,26270
204.4675,27.77%,3.235368,28.00844,670.9271,26280
204.5453,27.74%,3.235267,28.00958,671.1788,26290
204.6231,27.72%,3.235179,28.01142,671.4305,26300
204.7009,27.69%,3.235101,28.00959,671.6823,26310
204.7787,27.66%,3.235029,28.01,671.934,26320
204.8565,27.63%,3.23491,28.01047,672.1857,26330
204.9343,27.61%,3.234832,28.01094,672.4374,26340
